IndexTotAedesFemale1,IndexTotAedesFemale2,IndexTotAedesFemale3,IndexTotAedesFemale4,IndexTotAedesFemale5,IndexTotAedesFemale6,IndexTotAedesFemale7,IndexTotAedesFemale8,IndexTotAedesFemale9,IndexTotAedesFemale10,IndexTotAedesFemale11,IndexTotAedesFemale12,IndexTotAedesFemale13,IndexTotAedesFemale14,IndexTotAedesFemale15,IndexTotAedesFemale16,IndexTotAedesFemale17,IndexTotAedesFemale18,IndexTotAedesFemale19,IndexTotAedesFemale20,IndexTotAedesFemale21,IndexTotAedesFemale22,IndexTotAedesFemale23,IndexTotAedesFemale24,IndexTotAedesFemale25,IndexTotAedesFemale26,IndexTotAedesFemale27,IndexTotAedesFemale28,IndexTotAedesFemale29,IndexTotAedesFemale30,IndexTotAedesFemale31,IndexTotAedesFemale32,IndexTotAedesFemale33,IndexTotAedesFemale34,IndexTotAedesFemale35,IndexTotAedesFemale36,IndexTotAedesFemale37,IndexTotAedesFemale38,IndexTotAedesFemale39,IndexTotAedesFemale40,IndexTotAedesFemale41,IndexTotAedesFemale42,IndexTotAedesFemale43,IndexTotAedesFemale44,IndexTotAedesFemale45,IndexTotAedesFemale46,IndexTotAedesFemale47,IndexTotAedesFemale48,IndexTotAedesFemale49,IndexTotAedesFemale50,IndexTotAedesFemale51,IndexTotAedesFemale52,IndexTotAedesFemale53,IndexTotAedesFemale54,IndexTotAedesFemale55,IndexTotAedesFemale56,IndexTotAedesFemale57,IndexTotAedesFemale58,IndexTotAedesFemale59,IndexTotAedesFemale60,IndexTotAedesFemale61,IndexTotAedesFemale62,IndexTotAedesFemale63,IndexTotAedesFemale64,IndexTotAedesFemale65
404.48674552723,341,3865,2,NaN,90.4413933217551,0,32.4260406494141,0.147744536399841,2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0115951770483,0.010742528817956,0.000700810522078849,0.00303239438549748,0.00152833958522284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903481781482697,1,0,382.167503498113,10.6506280899048,10.1089954376221,0.255798846483231,0.0892153084278107,0.0237159505486488,0.0282484069466591,0.0188376270234585,0.0281247086822987,0.0671588107943535,0.0736992582678795,0.0691601485013962,0.00867364183068275,-0.0753311514854431,-0.141942635178566,0,0,0,4.20146965834358,2.11755846326226
402.98679467855,341,3866,3,NaN,186.781138381886,0,28.5736846923828,0.202309995889664,3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.55092588661635,0.00868691115488417,0.000520225598870344,0.00778440464484064,0.001715213944727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905119299888611,1,0,380.796615976267,8.59561252593994,7.95564270019531,0.291875034570694,0.0738929361104965,-0.0149219362065196,-0.0782122984528542,-0.00683765346184373,0.0077992151491344,0.0651950091123581,0.102619186043739,0.0741465240716934,-0.00958326924592257,-0.103823773562908,-0.16297946870327,0,0,0,10.7660037031701,2.3721788014834
399.986892981191,342,3868,2,NaN,128.452993413507,0,36.608829498291,0.255484580993652,3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.61910710186773,0.0117258897344882,0.000687571826870594,0.00539416287792847,0.00171127635112498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902880609035492,1,0,379.424836604824,12.1015386581421,10.8885765075684,0.448287427425385,0.10590061545372,-0.0749295875430107,-0.0276916660368443,-0.00365171325393021,0.0217879954725504,0.0958478897809982,0.170231625437737,0.143836930394173,0.0143906930461526,-0.0990021452307701,-0.197717994451523,0,0,0,7.47874416951336,2.37260133277936
403.986761911003,342,3871,5,NaN,102.893469213881,0,29.9149227142334,0.0999032557010651,3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.56027711668569,0.0123987177667755,0.000538027027259872,0.0018991863616975,0.0015459841088159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901941955089569,1,0,383.10283281614,8.50528144836426,7.21900033950806,0.319440424442291,0.115863479673862,-2.46969211730175e-05,-0.0239855907857418,-0.000407670333515853,0.0272221472114325,0.0723045542836189,0.138327926397324,0.118930876255035,0.0586692057549953,-0.0378278344869614,-0.145432576537132,0,0,0,2.6358697188411,2.14566236385307
406.986663608362,342,3872,6,NaN,66.1926139528787,0,41.6909446716309,0.24277238547802,3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9011684683917,0.0132142385236203,0.00046072227127815,0.000753492385792058,0.00178496638268587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900413513183594,1,0,385.860153009363,7.45505714416504,7.85688591003418,0.282868266105652,0.100208207964897,-0.00230947975069284,-0.019585233181715,0.00449661863967776,0.00653589004650712,0.0548097603023052,0.117400780320168,0.123350217938423,0.0397271364927292,-0.0845450237393379,-0.177853122353554,0,0,0,1.04754288415724,2.48154973812635
405.986696375909,342,3873,7,NaN,80.9384932988171,0,40.7789154052734,0.259757041931152,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.19413972728899,0.00943625244056626,0.000693758817869527,0.00165204118471593,0.00193127239588648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904556751251221,1,0,384.941158126915,10.7006006240845,10.0587720870972,0.323928028345108,0.162778586149216,0.0720046609640121,0.0273651368916035,0.0258751716464758,0.0649124309420586,0.101363122463226,0.123727239668369,0.0669943392276764,-0.00247107865288854,-0.0864651799201965,-0.136639922857285,0,0,0,2.2862304130358,2.67265351988874
400.486876597418,342,3874,8,NaN,343.087459448832,0,63.9253883361816,0.46282172203064,2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.0058401057725,0.00640691737715468,0.000359917762472246,0.0108550660933057,0.00213797434587919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90902853012085,1,0,379.884684443443,11.0839796066284,10.3183946609497,0.258079320192337,0.122093595564365,0.0268708858639002,0.000751280575059354,-0.021517476066947,-0.0193711146712303,-0.0284429788589478,-0.023894002661109,0.01213189214468,-0.0393435843288898,-0.154013618826866,-0.252122849225998,0,0,0,14.9482346101873,2.9441499331333
392.487138737794,342,3876,10,NaN,144.837303797883,0,28.7900772094727,0.139081984758377,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.28965497578031,0.00795766442139585,0.000466013938094875,0.00489364008729657,0.00182954940634469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905908823013306,1,0,372.523734078303,10.1220121383667,10.4457998275757,0.155663043260574,0.048096913844347,0.00167875865008682,-0.0421157889068127,-0.0373731479048729,-0.0335482992231846,0.0250790044665337,0.0594983398914337,0.050836343318224,0.0351606272161007,-0.0168756023049355,-0.129691377282143,0,0,0,6.76211391881749,2.52810204369612
395.487040435153,342,3877,11,NaN,110.757938198381,0,26.5169811248779,0.223085701465607,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.73350844114654,0.00932115175731063,0.00108757822604422,0.00380487715387169,0.00163430731866837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905355989933014,1,0,375.284938106108,9.74699306488037,10.3095731735229,0.169553071260452,0.0657247677445412,-0.0393961183726788,-0.0024244396481663,-0.030745092779398,-0.0570478886365891,0.0166155882179737,0.0272215753793716,0.0257679019123316,-0.0180134233087301,-0.0913932621479034,-0.117969587445259,0,0,0,5.26085349208214,2.25969223626658
394.987056818927,342,3878,12,NaN,76.0232001835043,0,29.1132411956787,0.202055484056473,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.990187026767322,0.00795263461288976,0.00103949162575556,0.00118865114442694,0.00168615539829868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906143307685852,1,0,374.824808215203,9.97794723510742,10.4945793151855,0.207310512661934,0.102485425770283,0.0194922983646393,0.0246936623007059,-0.00487754074856639,-0.00830282364040613,0.0291921123862267,0.0566564463078976,0.0347757525742054,-0.0358202755451202,-0.0829399824142456,-0.107803910970688,0,0,0,1.64207304735676,2.32935487100904
400.986860213644,342,3880,14,NaN,362.093259494708,0,44.0750961303711,0.270309031009674,3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.91865530823893,0.0108573010442256,0.000536367539472786,0.00864594850085072,0.00192570725564954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90577495098114,1,0,380.344504162133,8.54134750366211,7.41898584365845,0.394001454114914,0.102345675230026,-0.00852788798511028,-0.00236807158216834,-0.0277126859873533,0.00505620380863547,0.0719324424862862,0.149787977337837,0.128042608499527,0.0100616971030831,-0.0972017869353294,-0.257626324892044,0,0,0,11.9488823594,2.66136785965534
402.98679467855,342,3881,15,NaN,161.221614182259,0,43.9563064575195,0.357705384492874,3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.93819980597787,0.0100645484872924,0.000547852489839992,0.00649728640913963,0.00182796177454293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903796315193176,1,0,382.18350214516,11.6350803375244,10.7554883956909,0.433875560760498,0.128415420651436,-0.0140706533566117,0.00229683588258922,0.01516670640558,0.0301483329385519,0.0875845700502396,0.127303421497345,0.114092655479908,-0.00555332750082016,-0.122388616204262,-0.23226310312748,0,0,0,8.99904435350856,2.53181221355583
417.986303165345,343,3882,1,NaN,71.1079070681915,0,32.4857788085938,0.196249201893806,2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.18433357181765,0.00933923538124889,0.000954360532045475,0.00754242866638709,0.00180723950457336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904000520706177,1,1,395.961751585273,10.6927719116211,10.2608404159546,0.317490845918655,0.123797297477722,0.035113699734211,-0.0177368465811014,-0.0522594675421715,-0.0160628315061331,0.0668261423707008,0.1187958791852,0.0846732929348946,-0.0585312135517597,-0.159425526857376,-0.190991923213005,0,0,0,10.4442552723397,2.50254547426332
405.486712759683,343,3884,3,NaN,102.238096798506,0,35.7567977905273,0.239761412143707,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.64729357491561,0.00962086974051052,0.000652880296320577,0.00654125596338417,0.00161854639009107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903999149799347,1,0,384.481618765155,10.3638858795166,10.0584850311279,0.138641253113747,0.0495785549283028,0.0225910246372223,-0.00770404189825058,-0.014020879752934,-0.0239040311425924,0.00559605704620481,-0.00920979119837284,-0.0130377020686865,-0.0260300356894732,-0.091462217271328,-0.14228218793869,0,0,0,9.05791141151162,2.24125915557079
412.486483386854,343,3885,4,NaN,149.424910705508,0,35.441593170166,0.268918216228485,3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.97887492606995,0.0108157551401097,0.000712672641957316,0.00821787997594346,0.00206653247637998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904744982719421,1,0,390.912631661925,11.0275526046753,10.259222984314,0.287258446216583,0.095207542181015,-0.0266299974173307,-0.0672098621726036,-0.0322909280657768,-0.0109400730580091,0.0759915485978127,0.0896835476160049,0.0754096731543541,-0.0569470226764679,-0.173164308071136,-0.220038756728172,0,0,0,11.370211883315,2.85924255269919
404.986729143456,343,3887,6,NaN,164.826162466822,0,33.1686058044434,0.294999778270721,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.42528584837699,0.00847501090417306,0.000480677670316901,0.00783907980018971,0.00152264600254449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905753612518311,1,0,384.022051436211,10.9754447937012,10.6226367950439,0.209984734654427,0.0900101736187935,-0.00428627338260412,-0.079452820122242,-0.0620087496936321,-0.0258408207446337,0.0384358428418636,0.0521594919264317,-0.0119253545999527,-0.0642140954732895,-0.15174688398838,-0.174772456288338,0,0,0,10.8340281046123,2.10437832059617
404.48674552723,343,3890,9,NaN,57.3450863453157,0,75.7662124633789,0.667110919952393,2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.30986186866615,0.011338843438187,0.00111488341824555,0.00588011076777346,0.00311364837559975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902314901351929,1,0,383.562456124933,8.67814254760742,7.22391080856323,0.47818511724472,0.194953396916389,0.0385730117559433,-0.0159418918192387,-0.0223991554230452,0.00972873717546463,0.0665228590369225,0.109118185937405,0.0896589457988739,-0.0994377955794334,-0.229172542691231,-0.241557121276855,0,0,0,8.1575984704124,4.31962835894202
398.986925748738,343,3892,11,NaN,158.272438313071,0,40.8763275146484,0.280292987823486,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.29632758675764,0.00791144692569909,0.000453291238186028,0.00499248940839755,0.00163915903991734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906464993953705,1,0,378.505056506074,11.0711736679077,10.4898433685303,0.225131124258041,0.108644485473633,0.0451618283987045,-0.0441907681524754,-0.0311537571251392,-0.028807932510972,0.0009782052366063,0.0362768843770027,0.0219207294285297,-0.0195141043514013,-0.0902937352657318,-0.125182911753654,0,0,0,6.89447279610142,2.26362771850551
408.986598073268,343,3893,12,NaN,89.4583346986925,0,45.5006484985352,0.233716413378716,2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.59147872256155,0.00895640873996011,0.000961053765875001,0.00813611440493592,0.00219943676243669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904191136360168,1,0,387.697807831795,10.7672729492188,10.2222442626953,0.20168037712574,0.0488125272095203,-0.0195859391242266,-0.0257870256900787,-0.00244981446303427,0.000285150483250618,0.0187351144850254,0.0267480369657278,0.0318032205104828,-0.0566845610737801,-0.13625593483448,-0.172280579805374,0,0,0,11.2639768324845,3.04499217975251
401.986827446097,343,3894,13,NaN,56.0343415145657,0,32.4430274963379,0.216090112924576,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.09735776162383,0.00762883598677987,0.000606154812437048,0.00296791781309164,0.00155114623743834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906288683414459,1,0,381.264059301295,10.213752746582,10.294075012207,0.169285714626312,0.102073207497597,0.0493816845118999,0.0297665130347013,-0.0400728471577168,-0.035229180008173,0.00138917646836489,-0.00794860441237688,-0.00630697933956981,-0.00909009948372841,-0.019430061802268,-0.0957218408584595,0,0,0,4.09939965754718,2.14250149600216
401.986827446097,343,3896,15,NaN,311.62958351083,0,51.6057624816895,0.409092247486115,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.97799007165664,0.0080995501956742,0.000796984739194591,0.00780968549952377,0.00177541672140554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908325791358948,1,0,381.264059301295,10.3803186416626,10.3682479858398,0.22321629524231,0.108033113181591,-0.0135917076840997,0.00369210331700742,-0.0415877029299736,-0.0134989311918616,0.00586726795881987,-0.0126652596518397,-0.0506855435669422,-0.0906383767724037,-0.151325613260269,-0.17870756983757,0,0,0,10.7628390620481,2.44677259304772
400.486876597418,343,3898,17,NaN,61.6050070452535,0,38.2516555786133,0.243670538067818,2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.94258889551837,0.0117544014026564,0.000619138997546424,0.000851077888479554,0.00192729576098684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901331782341003,-1,0,379.884684443443,8.28746604919434,8.09823131561279,0.295179724693298,0.112097859382629,0.026171188801527,-0.0347588434815407,-0.0448412746191025,0.0490166917443275,0.0622953847050667,0.0816376879811287,0.0751781836152077,0.00825862400233746,-0.0877067595720291,-0.194962993264198,0,0,0,1.1820056960952,2.6766934006667
404.48674552723,344,3903,4,NaN,136.645148605695,0,35.4989852905273,0.25104433298111,2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.62709533670563,0.0106994812463134,0.000572589977083792,0.000770871674398049,0.00164618491405799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903110802173615,-1,1,383.562456124933,7.8947811126709,8.03711032867432,0.285425007343292,0.0532633773982525,-0.0280067641288042,-0.0718339160084724,-0.0473637878894806,-0.0114619433879852,0.0438635274767876,0.0968586057424545,0.0403899513185024,-0.0500854179263115,-0.103667132556438,-0.221050068736076,0,0,0,1.06850362069523,2.28177347725007
407.986630840815,344,3904,5,NaN,148.114165874758,0,33.7624473571777,0.134251028299332,2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.79032061599571,0.0104423198051274,0.000892203911429922,0.00573059494364197,0.00169464404968059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903848648071289,1,0,388.192875846676,11.0725994110107,10.381236076355,0.312816292047501,0.0721576437354088,-0.0243180058896542,-0.046264074742794,-0.00377248181030154,0.0534495376050472,0.0907427072525024,0.100757032632828,0.0948839783668518,0.0221319310367107,-0.113025285303593,-0.173774629831314,0,0,0,7.93668139655747,2.34702505327291
399.986892981191,344,3905,6,NaN,164.498476259134,0,25.9481182098389,0.147922560572624,3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.87770961109781,0.00825418014020083,0.00061876764577914,0.00767594138525572,0.00192611403626335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906188905239105,1,0,380.795640363248,11.0516147613525,10.5297250747681,0.293139696121216,0.0808576568961143,-0.0479325838387012,-0.0472236201167107,-0.0405815877020359,-0.0484247952699661,0.0437712408602238,0.127746090292931,0.0828730240464211,-0.00198825658299029,-0.0602112039923668,-0.141389325261116,0,0,0,10.6034661983947,2.66071404831233
397.486974900059,344,3908,9,NaN,263.459710980765,0,40.979850769043,0.261086344718933,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.82988256025999,0.0084057438204655,0.000600847041957818,0.00498757418819968,0.00172382065405448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905488193035126,1,0,378.482628393824,10.8354768753052,10.0459051132202,0.236826419830322,0.0882781967520714,-0.00908143725246191,-0.0481057055294514,-0.0400596410036087,-0.0316438265144825,0.00940854195505381,0.0699114799499512,0.0302223470062017,-0.0319161079823971,-0.11257965862751,-0.198730498552322,0,0,0,6.89511516197778,2.3831108029276
403.486778294777,344,3909,10,NaN,160.238555559197,0,45.7184791564941,0.360966503620148,3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.10062032026812,0.00962761488496041,0.00086288247394281,0.00613588927199646,0.00210181025702658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905027866363525,1,0,384.032754614637,11.2296867370605,10.5623054504395,0.242581740021706,0.041462667286396,-0.0580146200954914,-0.0692404955625534,-0.0741185322403908,-0.0733073800802231,0.024283504113555,0.057754423469305,0.0499968193471432,-0.0543326288461685,-0.170618906617165,-0.235431358218193,0,0,0,8.48692783521425,2.90714372179238
404.986729143456,344,3910,11,NaN,135.98977619032,0,43.0802764892578,0.348869204521179,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.78176337222156,0.0108548150970959,0.000829748726583402,0.00367700408900245,0.00182358782261699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903817474842072,1,0,385.419696616694,8.5274543762207,8.56973457336426,0.249823153018951,0.0878371000289917,-0.00438762130215764,-0.0390767268836498,-0.0419599153101444,-0.0516195483505726,0.0149966673925519,0.0533097386360168,0.0283716302365065,-0.0730386599898338,-0.12068248540163,-0.191181048750877,0,0,0,5.09270272675083,2.52569495489211
397.486974900059,345,3913,1,NaN,177.605924566635,0,27.1842441558838,0.151823326945305,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.01363016373722,0.00783772959263661,0.000643807952706921,0.00711506439203566,0.00167932690713893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907943785190582,1,0,378.482628393824,10.3573350906372,10.6037340164185,0.195462077856064,0.0937707796692848,0.0488083697855473,0.0196154229342937,-0.00137032440397888,0.00446677580475807,0.065583124756813,0.0892333835363388,0.0321392565965652,-0.024007486179471,-0.0481461696326733,-0.10136504471302,0,0,0,9.80967957623135,2.31532112080624
406.986663608362,345,3917,5,NaN,115.673231313694,0,50.1050300598145,0.312046885490417,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.00438709028474,0.00866410408713618,0.000622667461211852,0.00526468823146489,0.00188379081211881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905628561973572,1,0,387.268587049297,10.5622129440308,10.3697071075439,0.196861654520035,0.143864437937737,0.0715369433164597,-0.000686580140609294,-0.00960762426257133,0.014901421032846,0.00908908993005753,0.000164513592608273,-0.0304591692984104,-0.0648057162761688,-0.142740353941917,-0.170458942651749,0,0,0,7.27708577762377,2.60385928362442
397.986958516285,345,3922,10,NaN,67.1756725759413,0,51.3086013793945,0.417238295078278,3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.06651579547641,0.0124199618268939,0.00101242788347591,0.00060030326546569,0.00209069948843015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901644766330719,-1,0,378.945283393755,8.35761642456055,7.69943714141846,0.319415211677551,0.108591556549072,-0.00698965135961771,-0.0533828437328339,-0.0421091876924038,-0.0509347282350063,-0.00988602079451084,0.0744111835956573,0.0425305366516113,-0.0380224660038948,-0.161338165402412,-0.198564603924751,0,0,0,0.833432029742763,2.90262608662103
396.986991283832,345,3923,11,NaN,232.001835042763,0,56.3676261901855,0.419859528541565,3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.35878423004,0.00891631437604787,0.000417122743637637,0.00825098689488122,0.00235561558215971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90699166059494,1,0,378.019947061855,10.2434902191162,9.82704830169678,0.345944702625275,0.17309358716011,0.0395855568349361,0.0125791933387518,0.00401747599244118,0.0123582305386662,0.0586398392915726,0.104500763118267,0.086170494556427,0.00210568122565746,-0.130610331892967,-0.16935770213604,0,0,0,11.3877402006511,3.25114299707374
395.487040435153,345,3924,12,NaN,137.30052102107,0,42.6216430664062,0.215055614709854,2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.58450782847884,0.0111992556956552,0.00054828122663014,0.00555522844106669,0.00183309225221386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902878165245056,1,0,376.631744928044,10.9725675582886,10.6888771057129,0.211085498332977,0.025495195761323,-0.0673934817314148,-0.02303153462708,-0.0485682934522629,-0.01740637794137,0.0261656828224659,0.0178920272737741,0.0066783232614398,-0.0416621454060078,-0.056623637676239,-0.124130800366402,0,0,0,7.7020745768504,2.54150002697042
396.487007667606,345,3926,14,NaN,399.449487171085,0,40.233814239502,0.292545050382614,3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.06688924732861,0.0107261269895329,0.000631923070788878,0.00609344918448783,0.00174409011378884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902543008327484,1,0,377.557239383293,8.24781322479248,7.8978590965271,0.33320489525795,0.0565189644694328,-0.0702667087316513,-0.0880101099610329,-0.101304262876511,-0.0294962767511606,0.0604574978351593,0.125406429171562,0.10124534368515,-0.00178194313775748,-0.100674331188202,-0.171332567930222,0,0,0,8.45143070054581,2.41900051775559
397.486974900059,345,3929,17,NaN,114.362486482944,0,48.3410224914551,0.364847719669342,3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.05414907561242,0.0125940379500389,0.000993021829027982,0.00503664818991508,0.00200253259390593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901792347431183,1,0,378.482628393824,11.3003845214844,10.7315044403076,0.334696143865585,0.0775078013539314,-0.0496372953057289,-0.0519869104027748,-0.0440046973526478,-0.016805125400424,0.0431243218481541,0.117597177624702,0.0785411074757576,-0.0476581752300262,-0.139091193675995,-0.211877956986427,0,0,0,6.99149446332691,2.77976444155037
395.98702405138,345,3930,18,NaN,116.656289936757,0,19.0313301086426,0.101461663842201,2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.741460324346546,0.0157407099793271,0.00115831371185652,0.00145279190554801,0.00160549706197344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898687422275543,1,0,377.094505343558,10.605525970459,10.1823921203613,0.227104961872101,0.0466981120407581,-0.0567720346152782,-0.0348494350910187,-0.0109750013798475,0.0219010915607214,0.0565448999404907,0.0744613111019135,0.0680870786309242,0.0101281385868788,-0.0606875717639923,-0.0868131667375565,0,0,0,2.02362341153074,2.23632953167352
401.986827446097,346,3932,2,NaN,109.119507159944,0,23.304048538208,0.119688794016838,2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.48629007809671,0.0144188133975307,0.00046279139188912,0.00111417362110361,0.00153619588544483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.893711805343628,1,1,382.645577177615,8.31363964080811,7.43733835220337,0.299222409725189,0.0940669402480125,-0.0107426326721907,-0.0682223364710808,-0.0696444883942604,-0.0282339509576559,0.076568715274334,0.171481817960739,0.141446426510811,0.0186051446944475,-0.0786386355757713,-0.177678242325783,0,0,0,1.56059540733182,2.15171154493192
410.486548921948,346,3940,10,NaN,129.763738244257,0,18.7923755645752,0.0833676159381866,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.12764427495932,0.0120634569056914,0.000529049522869483,0.00416255873860791,0.00152196245035157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896077036857605,1,1,391.930528689834,10.2803134918213,10.301965713501,0.0999591946601868,0.0337929762899876,-0.0343386828899384,-0.0651266053318977,-0.0722807720303535,-0.0497141145169735,0.0471129193902016,0.0779008492827415,0.0510903969407082,-0.00705200666561723,-0.0922247767448425,-0.138604357838631,0,0,0,5.81500341450822,2.12614821827294
400.986860213644,347,3941,1,NaN,162.860045220697,0,86.9180526733398,0.793185114860535,3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.24405634965627,0.00912132722149831,0.000698416461433742,0.00482621514238417,0.00247882889583707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894002854824066,1,0,381.720661232234,11.6956739425659,10.5531272888184,0.414016902446747,0.165103748440742,0.0400164052844048,0.00982385687530041,-0.01165855769068,-0.00235237460583448,-0.000325381464790553,0.0701195374131203,0.0290212593972683,-0.10722079873085,-0.210733473300934,-0.303234100341797,0,0,0,6.75775930986867,3.470903918332
